"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","CORREZ","Correzione","SEXISTAT1","Sesso","ETA1","Classe di età","T_BIS","Edizione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-11","Nov-2019",8.659694,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-12","Dic-2019",8.90909,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2020-01","Gen-2020",8.812148,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2020-02","Feb-2020",8.958912,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-03","Mar-2019",11.118508,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-04","Apr-2019",11.161153,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-05","Mag-2019",10.979997,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-06","Giu-2019",10.83533,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-07","Lug-2019",11.118804,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-08","Ago-2019",10.762456,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-09","Set-2019",11.047954,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-10","Ott-2019",11.136783,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-11","Nov-2019",11.097084,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-12","Dic-2019",10.894338,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2020-01","Gen-2020",11.135241,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2020-02","Feb-2020",10.806997,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-03","Mar-2019",10.112362,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-04","Apr-2019",10.081293,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-05","Mag-2019",9.962184,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-06","Giu-2019",9.759736,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-07","Lug-2019",9.926889,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-08","Ago-2019",9.619928,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-09","Set-2019",9.879149,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-10","Ott-2019",9.699303,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-11","Nov-2019",9.704078,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2019-12","Dic-2019",9.758209,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2020-01","Gen-2020",9.806655,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M4G1","01-Apr-2020","2020-02","Feb-2020",9.748969,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M4G1","01-Apr-2020","2019-03","Mar-2019",29.600013,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M4G1","01-Apr-2020","2019-04","Apr-2019",29.920542,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M4G1","01-Apr-2020","2019-05","Mag-2019",29.496796,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M4G1","01-Apr-2020","2019-06","Giu-2019",27.865703,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M4G1","01-Apr-2020","2019-07","Lug-2019",28.998951,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M4G1","01-Apr-2020","2019-08","Ago-2019",28.057075,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M4G1","01-Apr-2020","2019-09","Set-2019",29.110505,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M4G1","01-Apr-2020","2019-10","Ott-2019",28.297443,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M4G1","01-Apr-2020","2019-11","Nov-2019",28.815396,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M4G1","01-Apr-2020","2019-12","Dic-2019",29.015393,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M4G1","01-Apr-2020","2020-01","Gen-2020",29.5551,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M4G1","01-Apr-2020","2020-02","Feb-2020",29.577603,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M4G1","01-Apr-2020","2019-03","Mar-2019",15.165409,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M4G1","01-Apr-2020","2019-04","Apr-2019",15.318784,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M4G1","01-Apr-2020","2019-05","Mag-2019",15.010975,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M4G1","01-Apr-2020","2019-06","Giu-2019",15.066391,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M4G1","01-Apr-2020","2019-07","Lug-2019",14.764612,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M4G1","01-Apr-2020","2019-08","Ago-2019",14.425234,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M4G1","01-Apr-2020","2019-09","Set-2019",14.228993,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M4G1","01-Apr-2020","2019-10","Ott-2019",14.118047,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M4G1","01-Apr-2020","2019-11","Nov-2019",14.179874,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M4G1","01-Apr-2020","2019-12","Dic-2019",14.500456,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M4G1","01-Apr-2020","2020-01","Gen-2020",14.567779,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M4G1","01-Apr-2020","2020-02","Feb-2020",14.563309,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2020M4G1","01-Apr-2020","2019-03","Mar-2019",6.162916,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2020M4G1","01-Apr-2020","2019-04","Apr-2019",6.166756,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2020M4G1","01-Apr-2020","2019-05","Mag-2019",5.870973,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2020M4G1","01-Apr-2020","2019-06","Giu-2019",5.616665,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2020M4G1","01-Apr-2020","2019-07","Lug-2019",5.916941,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2020M4G1","01-Apr-2020","2019-08","Ago-2019",5.736825,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2020M4G1","01-Apr-2020","2019-09","Set-2019",5.851959,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2020M4G1","01-Apr-2020","2019-10","Ott-2019",6.030392,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2020M4G1","01-Apr-2020","2019-11","Nov-2019",6.023908,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2020M4G1","01-Apr-2020","2019-12","Dic-2019",5.72465,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2020M4G1","01-Apr-2020","2020-01","Gen-2020",6.000157,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2020M4G1","01-Apr-2020","2020-02","Feb-2020",5.79183,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2020M4G1","01-Apr-2020","2019-03","Mar-2019",18.692875,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2020M4G1","01-Apr-2020","2019-04","Apr-2019",18.890918,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2020M4G1","01-Apr-2020","2019-05","Mag-2019",18.543079,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2020M4G1","01-Apr-2020","2019-06","Giu-2019",18.150913,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2020M4G1","01-Apr-2020","2019-07","Lug-2019",18.276497,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2020M4G1","01-Apr-2020","2019-08","Ago-2019",17.702779,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2020M4G1","01-Apr-2020","2019-09","Set-2019",17.853877,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2020M4G1","01-Apr-2020","2019-10","Ott-2019",17.548971,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2020M4G1","01-Apr-2020","2019-11","Nov-2019",17.691817,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2020M4G1","01-Apr-2020","2019-12","Dic-2019",18.013456,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2020M4G1","01-Apr-2020","2020-01","Gen-2020",18.174995,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2020M4G1","01-Apr-2020","2020-02","Feb-2020",18.268216,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2020M4G1","01-Apr-2020","2019-03","Mar-2019",10.332375,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2020M4G1","01-Apr-2020","2019-04","Apr-2019",10.323951,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2020M4G1","01-Apr-2020","2019-05","Mag-2019",10.16925,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2020M4G1","01-Apr-2020","2019-06","Giu-2019",9.911264,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2020M4G1","01-Apr-2020","2019-07","Lug-2019",10.151514,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2020M4G1","01-Apr-2020","2019-08","Ago-2019",9.819328,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2020M4G1","01-Apr-2020","2019-09","Set-2019",10.0974,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2020M4G1","01-Apr-2020","2019-10","Ott-2019",9.905824,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2020M4G1","01-Apr-2020","2019-11","Nov-2019",9.909294,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2020M4G1","01-Apr-2020","2019-12","Dic-2019",9.972763,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2020M4G1","01-Apr-2020","2020-01","Gen-2020",10.014043,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2020M4G1","01-Apr-2020","2020-02","Feb-2020",9.968601,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2020M4G1","01-Apr-2020","2019-03","Mar-2019",5.839927,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2020M4G1","01-Apr-2020","2019-04","Apr-2019",5.78728,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2020M4G1","01-Apr-2020","2019-05","Mag-2019",5.61803,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2020M4G1","01-Apr-2020","2019-06","Giu-2019",5.516434,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2020M4G1","01-Apr-2020","2019-07","Lug-2019",5.606742,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2020M4G1","01-Apr-2020","2019-08","Ago-2019",5.484321,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2020M4G1","01-Apr-2020","2019-09","Set-2019",5.549904,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2020M4G1","01-Apr-2020","2019-10","Ott-2019",5.745523,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2020M4G1","01-Apr-2020","2019-11","Nov-2019",5.74532,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2020M4G1","01-Apr-2020","2019-12","Dic-2019",5.445437,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2020M4G1","01-Apr-2020","2020-01","Gen-2020",5.720131,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2020M4G1","01-Apr-2020","2020-02","Feb-2020",5.489504,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2020M4G1","01-Apr-2020","2019-03","Mar-2019",8.59877,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2020M4G1","01-Apr-2020","2019-04","Apr-2019",8.504208,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2020M4G1","01-Apr-2020","2019-05","Mag-2019",8.592245,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2020M4G1","01-Apr-2020","2019-06","Giu-2019",8.422408,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2020M4G1","01-Apr-2020","2019-07","Lug-2019",8.657257,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2020M4G1","01-Apr-2020","2019-08","Ago-2019",8.395286,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2020M4G1","01-Apr-2020","2019-09","Set-2019",8.870237,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2020M4G1","01-Apr-2020","2019-10","Ott-2019",8.468994,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2020M4G1","01-Apr-2020","2019-11","Nov-2019",8.36647,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2020M4G1","01-Apr-2020","2019-12","Dic-2019",8.561989,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2020M4G1","01-Apr-2020","2020-01","Gen-2020",8.365159,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2020M4G1","01-Apr-2020","2020-02","Feb-2020",8.311917,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2020M4G30","30-Apr-2020","2019-03","Mar-2019",9.7518,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2020M4G30","30-Apr-2020","2019-04","Apr-2019",9.499798,,
